Agent,Score
random,57
random,36
random,49
random,47
random,52
random,37
random,24
random,28
random,45
random,45
random,60
random,97
random,26
random,42
random,48
random,33
random,54
random,19
random,41
random,40
random,49
random,32
random,41
random,49
random,36
random,29
random,33
random,48
random,57
random,39
random,27
random,49
random,24
random,77
random,17
random,53
random,79
random,33
random,40
random,17
random,48
random,30
random,39
random,42
random,26
random,33
random,66
random,38
random,33
random,68
random,74
random,64
random,30
random,58
random,20
random,89
random,62
random,58
random,48
random,36
random,33
random,51
random,45
random,28
random,77
random,34
random,43
random,29
random,58
random,28
random,43
random,42
random,33
random,62
random,45
random,44
random,64
random,64
random,34
random,61
random,48
random,23
random,37
random,31
random,27
random,40
random,53
random,30
random,36
random,54
random,20
random,24
random,77
random,39
random,44
random,43
random,30
random,59
random,33
random,67
random,54
random,37
random,51
random,62
random,50
random,42
random,38
random,29
random,12
random,49
random,27
random,77
random,30
random,33
random,41
random,28
random,72
random,61
random,65
random,30
random,29
random,23
random,65
random,24
random,46
random,28
random,27
random,55
random,49
random,61
random,45
random,38
random,60
random,66
random,34
random,32
random,28
random,21
random,29
random,88
greedy1,130
greedy1,184
greedy1,80
greedy1,150
greedy1,116
greedy1,85
greedy1,86
greedy1,139
greedy1,121
greedy1,147
greedy1,121
greedy1,120
greedy1,142
greedy1,108
greedy1,166
greedy1,119
greedy1,101
greedy1,66
greedy1,106
greedy1,131
greedy1,135
greedy1,77
greedy1,163
greedy1,107
greedy1,59
greedy1,104
greedy1,73
greedy1,106
greedy1,152
greedy1,97
greedy1,83
greedy1,70
greedy1,89
greedy1,147
greedy1,115
greedy1,92
greedy1,66
greedy1,83
greedy1,117
greedy1,80
greedy1,108
greedy1,89
greedy1,97
greedy1,121
greedy1,77
greedy1,167
greedy1,49
greedy1,80
greedy1,174
greedy1,146
greedy1,89
greedy1,128
greedy1,145
greedy1,87
greedy1,108
greedy1,162
greedy1,92
greedy1,127
greedy1,158
greedy1,100
greedy1,79
greedy1,119
greedy1,152
greedy1,170
greedy1,81
greedy1,97
greedy1,86
greedy1,107
greedy1,91
greedy1,104
greedy1,133
greedy1,166
greedy1,85
greedy1,112
greedy1,107
greedy1,122
greedy1,131
greedy1,95
greedy1,93
greedy1,132
greedy1,96
greedy1,172
greedy1,127
greedy1,141
greedy1,92
greedy1,73
greedy1,98
greedy1,89
greedy1,73
greedy1,66
greedy1,120
greedy1,94
greedy1,140
greedy1,166
greedy1,114
greedy1,92
greedy1,104
greedy1,93
greedy1,125
greedy1,123
greedy1,111
greedy1,89
greedy1,116
greedy1,95
greedy1,129
greedy1,122
greedy1,99
greedy1,115
greedy1,109
greedy1,103
greedy1,106
greedy1,82
greedy1,94
greedy1,172
greedy1,93
greedy1,123
greedy1,124
greedy1,115
greedy1,109
greedy1,101
greedy1,119
greedy1,91
greedy1,108
greedy1,115
greedy1,136
greedy1,116
greedy1,111
greedy1,93
greedy1,89
greedy1,85
greedy1,146
greedy1,73
greedy1,94
greedy1,130
greedy1,151
greedy1,106
greedy1,143
greedy1,181
greedy1,126
greedy1,134
greedy2,137
greedy2,171
greedy2,171
greedy2,124
greedy2,209
greedy2,155
greedy2,190
greedy2,187
greedy2,139
greedy2,237
greedy2,203
greedy2,195
greedy2,134
greedy2,148
greedy2,148
greedy2,144
greedy2,202
greedy2,107
greedy2,157
greedy2,161
greedy2,129
greedy2,123
greedy2,221
greedy2,175
greedy2,177
greedy2,184
greedy2,158
greedy2,153
greedy2,130
greedy2,166
greedy2,239
greedy2,158
greedy2,152
greedy2,208
greedy2,214
greedy2,199
greedy2,185
greedy2,213
greedy2,151
greedy2,120
greedy2,179
greedy2,192
greedy2,125
greedy2,184
greedy2,182
greedy2,119
greedy2,193
greedy2,214
greedy2,108
greedy2,131
greedy2,191
greedy2,145
greedy2,136
greedy2,121
greedy2,179
greedy2,174
greedy2,175
greedy2,204
greedy2,171
greedy2,182
greedy2,174
greedy2,186
greedy2,198
greedy2,146
greedy2,168
greedy2,164
greedy2,146
greedy2,133
greedy2,209
greedy2,172
greedy2,188
greedy2,165
greedy2,186
greedy2,182
greedy2,174
greedy2,203
greedy2,141
greedy2,178
greedy2,122
greedy2,177
greedy2,198
greedy2,167
greedy2,116
greedy2,198
greedy2,163
greedy2,169
greedy2,161
greedy2,169
greedy2,204
greedy2,166
greedy2,196
greedy2,144
greedy2,173
greedy2,127
greedy2,178
greedy2,152
greedy2,196
greedy2,183
greedy2,161
greedy2,191
greedy2,159
greedy2,176
greedy2,191
greedy2,209
greedy2,162
greedy2,193
greedy2,225
greedy2,201
greedy2,118
greedy2,119
greedy2,160
greedy2,176
greedy2,155
greedy2,166
greedy2,130
greedy2,175
greedy2,127
greedy2,162
greedy2,141
greedy2,146
greedy2,192
greedy2,174
greedy2,175
greedy2,195
greedy2,185
greedy2,182
greedy2,157
greedy2,169
greedy2,197
greedy2,169
greedy2,150
greedy2,164
greedy2,147
greedy2,310
greedy2,190
greedy2,152
greedy2,138
greedy2,192
greedy2,162
greedy2,169
greedy3,228
greedy3,185
greedy3,200
greedy3,207
greedy3,216
greedy3,218
greedy3,211
greedy3,273
greedy3,215
greedy3,180
greedy3,186
greedy3,195
greedy3,179
greedy3,214
greedy3,167
greedy3,215
greedy3,150
greedy3,198
greedy3,198
greedy3,171
greedy3,248
greedy3,206
greedy3,179
greedy3,199
greedy3,200
greedy3,195
greedy3,179
greedy3,209
greedy3,230
greedy3,191
greedy3,193
greedy3,223
greedy3,254
greedy3,264
greedy3,252
greedy3,217
greedy3,269
greedy3,202
greedy3,218
greedy3,213
greedy3,232
greedy3,180
greedy3,241
greedy3,224
greedy3,146
greedy3,203
greedy3,225
greedy3,193
greedy3,192
greedy3,217
greedy3,189
greedy3,202
greedy3,231
greedy3,212
greedy3,194
greedy3,163
greedy3,249
greedy3,213
greedy3,182
greedy3,276
greedy3,205
greedy3,204
greedy3,238
greedy3,140
greedy3,196
greedy3,220
greedy3,217
greedy3,201
greedy3,149
greedy3,188
greedy3,206
greedy3,248
greedy3,226
greedy3,182
greedy3,212
greedy3,206
greedy3,222
greedy3,192
greedy3,211
greedy3,278
greedy3,265
greedy3,227
greedy3,178
greedy3,201
greedy3,202
greedy3,198
greedy3,207
greedy3,218
greedy3,227
greedy3,194
greedy3,219
greedy3,175
greedy3,195
greedy3,204
greedy3,166
greedy3,262
greedy3,214
greedy3,256
greedy3,210
greedy3,189
greedy3,203
greedy3,231
greedy3,171
greedy3,208
greedy3,188
greedy3,205
greedy3,189
greedy3,201
greedy3,179
greedy3,274
greedy3,191
greedy3,208
greedy3,204
greedy3,215
greedy3,213
greedy3,239
greedy3,138
greedy3,277
greedy3,164
greedy3,164
greedy3,202
greedy3,188
greedy3,174
greedy3,173
greedy3,317
greedy3,238
greedy3,199
greedy3,208
greedy3,236
greedy3,209
greedy3,264
greedy3,249
greedy3,235
greedy3,237
greedy3,182
greedy3,222
greedy3,171
greedy3,253
greedy3,159
greedy3,248
medium,161
medium,344
medium,187
medium,148
medium,176
medium,181
medium,149
medium,114
medium,164
medium,161
medium,181
medium,84
medium,176
medium,108
medium,306
medium,231
medium,97
medium,214
medium,169
medium,158
medium,110
medium,171
medium,184
medium,210
medium,126
medium,162
medium,232
medium,129
medium,140
medium,204
medium,206
medium,189
medium,160
medium,125
medium,101
medium,224
medium,210
medium,145
medium,144
medium,189
medium,194
medium,184
medium,295
medium,264
medium,138
medium,169
medium,125
medium,183
medium,142
medium,171
medium,173
medium,189
medium,172
medium,190
medium,162
medium,167
medium,142
medium,147
medium,169
medium,183
medium,256
medium,158
medium,158
medium,216
medium,206
medium,127
medium,161
medium,159
medium,252
medium,202
medium,190
medium,142
medium,179
medium,178
medium,126
medium,160
medium,157
medium,208
medium,190
medium,155
medium,180
medium,169
medium,346
medium,157
medium,205
medium,163
medium,180
medium,196
medium,114
medium,106
medium,169
medium,124
medium,173
medium,197
medium,114
medium,179
medium,192
medium,196
medium,176
medium,159
medium,134
medium,151
medium,129
medium,133
medium,126
medium,127
medium,152
medium,140
medium,254
medium,133
medium,198
medium,192
medium,169
medium,187
medium,201
medium,153
medium,198
medium,148
medium,120
medium,96
medium,127
medium,237
medium,142
medium,109
medium,211
medium,176
medium,178
medium,123
medium,120
medium,192
medium,178
medium,186
medium,106
medium,190
medium,146
medium,152
medium,145
medium,197
medium,101
medium,96
easy,127
easy,161
easy,187
easy,107
easy,114
easy,101
easy,108
easy,123
easy,75
easy,124
easy,151
easy,142
easy,137
easy,141
easy,201
easy,197
easy,153
easy,118
easy,145
easy,158
easy,151
easy,108
easy,103
easy,128
easy,180
easy,142
easy,333
easy,131
easy,99
easy,146
easy,123
easy,132
easy,104
easy,101
easy,141
easy,272
easy,174
easy,125
easy,157
easy,281
easy,108
easy,88
easy,157
easy,134
easy,135
easy,98
easy,69
easy,128
easy,147
easy,137
easy,119
easy,94
easy,312
easy,130
easy,113
easy,137
easy,140
easy,168
easy,129
easy,196
easy,143
easy,77
easy,105
easy,176
easy,140
easy,139
easy,242
easy,91
easy,121
easy,147
easy,112
easy,191
easy,138
easy,98
easy,111
easy,128
easy,150
easy,98
easy,94
easy,348
easy,94
easy,115
easy,116
easy,122
easy,90
easy,128
easy,95
easy,111
easy,303
easy,127
easy,311
easy,514
easy,99
easy,93
easy,127
easy,148
easy,280
easy,105
easy,118
easy,122
easy,298
easy,117
easy,128
easy,100
easy,142
easy,162
easy,202
easy,63
easy,249
easy,127
easy,264
easy,248
easy,112
easy,99
easy,316
easy,242
easy,56
easy,152
easy,157
easy,171
easy,155
easy,99
easy,137
easy,94
easy,102
easy,313
easy,87
easy,149
easy,148
easy,184
easy,149
easy,365
easy,178
easy,89
easy,155
easy,135
easy,170
easy,108
easy,147
easy,295
hard,165
hard,163
hard,239
hard,268
hard,176
hard,202
hard,260
hard,203
hard,121
hard,173
hard,248
hard,232
hard,333
hard,148
hard,215
hard,163
hard,207
hard,198
hard,314
hard,164
hard,163
hard,160
hard,154
hard,245
hard,120
hard,213
hard,213
hard,183
hard,170
hard,144
hard,176
hard,217
hard,202
hard,305
hard,348
hard,192
hard,243
hard,243
hard,241
hard,168
hard,210
hard,165
hard,154
hard,270
hard,209
hard,465
hard,278
hard,186
hard,123
hard,126
hard,217
hard,177
hard,182
hard,177
hard,176
hard,231
hard,278
hard,204
hard,157
hard,181
hard,248
hard,149
hard,286
hard,149
hard,191
hard,207
hard,200
hard,167
hard,248
hard,190
hard,143
hard,207
hard,219
hard,254
hard,141
hard,178
hard,121
hard,280
hard,196
hard,196
hard,162
hard,170
hard,212
hard,197
hard,340
hard,169
hard,184
hard,242
hard,129
hard,120
hard,272
hard,146
hard,139
hard,254
hard,163
hard,204
hard,138
hard,271
hard,195
hard,218
hard,196
hard,205
hard,150
hard,160
hard,159
hard,202
hard,179
hard,377
hard,243
hard,338
hard,193
hard,342
hard,239
hard,172
hard,106
hard,230
hard,222
hard,179
hard,126
hard,140
hard,213
hard,179
hard,196
hard,195
hard,189
hard,276
hard,492
hard,295
hard,490
hard,233
hard,205
hard,233
hard,253
hard,173
hard,203
hard,122
hard,209
hard,314
hard,164
hard,113
