Agent,Time (ms)
random,0.3390312194824219
random,0.1480579376220703
random,0.07510185241699219
random,0.4169940948486328
random,0.1270771026611328
random,0.13303756713867188
random,0.12731552124023438
random,0.12493133544921875
random,0.12493133544921875
random,0.16307830810546875
random,0.14090538024902344
random,0.12612342834472656
random,0.1270771026611328
random,0.12183189392089844
random,0.2532005310058594
random,0.14901161193847656
random,0.13017654418945312
random,0.1289844512939453
random,0.141143798828125
random,0.125885009765625
random,0.13589859008789062
random,0.1709461212158203
random,0.13399124145507812
random,0.13589859008789062
random,0.1342296600341797
random,0.12922286987304688
random,0.2989768981933594
random,0.12993812561035156
random,0.12803077697753906
random,0.12612342834472656
random,0.13208389282226562
random,0.1270771026611328
random,0.12111663818359375
random,0.13017654418945312
random,0.12302398681640625
random,0.07009506225585938
random,0.12302398681640625
random,0.11801719665527344
random,0.12278556823730469
random,0.30303001403808594
random,0.15306472778320312
random,0.11801719665527344
random,0.07987022399902344
random,0.07700920104980469
random,0.07510185241699219
random,0.06699562072753906
random,0.06198883056640625
random,0.05507469177246094
random,0.057220458984375
random,0.05412101745605469
random,0.05316734313964844
random,0.0629425048828125
random,0.12493133544921875
random,0.06103515625
random,0.05888938903808594
random,0.06699562072753906
random,0.06604194641113281
random,0.07295608520507812
random,0.06127357482910156
random,0.06604194641113281
random,0.06198883056640625
random,0.05602836608886719
random,0.05602836608886719
random,0.0629425048828125
random,0.06723403930664062
random,0.1468658447265625
random,0.09393692016601562
random,0.08606910705566406
random,0.08082389831542969
random,0.08296966552734375
random,0.08606910705566406
random,0.0820159912109375
random,0.07915496826171875
random,0.07796287536621094
random,0.07891654968261719
random,0.06794929504394531
random,0.07867813110351562
random,0.07915496826171875
random,0.3941059112548828
random,0.164031982421875
random,0.14400482177734375
random,0.1289844512939453
random,0.1399517059326172
random,0.1220703125
random,0.1380443572998047
random,0.19669532775878906
random,0.1347064971923828
random,0.12922286987304688
random,0.12493133544921875
random,0.1342296600341797
random,0.10395050048828125
random,0.3361701965332031
random,0.13375282287597656
random,0.1289844512939453
random,0.1289844512939453
random,0.1251697540283203
random,0.12731552124023438
random,0.12493133544921875
random,0.15115737915039062
random,0.08487701416015625
random,0.06413459777832031
random,0.06866455078125
random,0.05507469177246094
random,0.05888938903808594
random,0.09107589721679688
random,0.10204315185546875
random,0.1010894775390625
random,0.09918212890625
random,0.09799003601074219
random,0.09918212890625
random,0.09822845458984375
random,0.09799003601074219
random,0.09799003601074219
random,0.09489059448242188
random,0.09918212890625
random,0.08392333984375
random,0.09799003601074219
random,0.07486343383789062
random,0.06604194641113281
random,0.0591278076171875
random,0.0629425048828125
random,0.06222724914550781
random,0.0667572021484375
random,0.06413459777832031
random,0.06604194641113281
random,0.06890296936035156
random,0.0591278076171875
random,0.05412101745605469
random,0.051021575927734375
random,0.06198883056640625
random,0.06604194641113281
random,0.03361701965332031
random,0.07200241088867188
random,0.05412101745605469
random,0.06604194641113281
random,0.07414817810058594
random,0.06389617919921875
random,0.05984306335449219
random,0.06508827209472656
random,0.055789947509765625
random,0.06198883056640625
random,0.06413459777832031
random,0.06079673767089844
random,0.11682510375976562
random,0.0743865966796875
random,0.06389617919921875
random,0.07319450378417969
random,0.07486343383789062
random,0.07510185241699219
random,0.07081031799316406
random,0.07390975952148438
random,0.07224082946777344
random,0.07176399230957031
random,0.06985664367675781
random,0.06890296936035156
random,0.06914138793945312
random,0.09322166442871094
random,0.06461143493652344
random,0.051975250244140625
random,0.051021575927734375
random,0.050067901611328125
random,0.051975250244140625
random,0.06198883056640625
random,0.04887580871582031
random,0.048160552978515625
random,0.04935264587402344
random,0.048160552978515625
random,0.04887580871582031
random,0.05793571472167969
random,0.07486343383789062
random,0.07200241088867188
random,0.07200241088867188
random,0.06389617919921875
random,0.06413459777832031
random,0.051021575927734375
random,0.06389617919921875
random,0.0629425048828125
random,0.05078315734863281
random,0.052928924560546875
random,0.0629425048828125
random,0.058650970458984375
random,0.06198883056640625
greedy1,0.11014938354492188
greedy1,0.07987022399902344
greedy1,0.07200241088867188
greedy1,0.0667572021484375
greedy1,0.0629425048828125
greedy1,0.06198883056640625
greedy1,0.05698204040527344
greedy1,0.052928924560546875
greedy1,0.0629425048828125
greedy1,0.09989738464355469
greedy1,0.05817413330078125
greedy1,0.047206878662109375
greedy1,0.0438690185546875
greedy1,0.14495849609375
greedy1,0.05698204040527344
greedy1,0.053882598876953125
greedy1,0.04887580871582031
greedy1,0.04792213439941406
greedy1,0.04792213439941406
greedy1,0.0476837158203125
greedy1,0.04887580871582031
greedy1,0.04410743713378906
greedy1,0.04410743713378906
greedy1,0.03790855407714844
greedy1,0.03790855407714844
greedy1,0.03504753112792969
greedy1,0.5850791931152344
greedy1,0.2219676971435547
greedy1,0.1709461212158203
greedy1,0.1659393310546875
greedy1,0.1971721649169922
greedy1,0.15091896057128906
greedy1,0.1430511474609375
greedy1,0.1430511474609375
greedy1,0.19979476928710938
greedy1,0.1499652862548828
greedy1,0.13327598571777344
greedy1,0.13685226440429688
greedy1,0.12969970703125
greedy1,0.13327598571777344
greedy1,0.1308917999267578
greedy1,0.13327598571777344
greedy1,0.11277198791503906
greedy1,0.07295608520507812
greedy1,0.06818771362304688
greedy1,0.07081031799316406
greedy1,0.06413459777832031
greedy1,0.06818771362304688
greedy1,0.06604194641113281
greedy1,0.06198883056640625
greedy1,0.06127357482910156
greedy1,0.06103515625
greedy1,0.446319580078125
greedy1,0.05125999450683594
greedy1,0.03695487976074219
greedy1,0.03409385681152344
greedy1,0.029087066650390625
greedy1,0.028848648071289062
greedy1,0.030040740966796875
greedy1,0.026226043701171875
greedy1,0.025033950805664062
greedy1,0.0247955322265625
greedy1,0.027179718017578125
greedy1,0.022172927856445312
greedy1,0.019073486328125
greedy1,0.1399517059326172
greedy1,0.03504753112792969
greedy1,0.031948089599609375
greedy1,0.035762786865234375
greedy1,0.04029273986816406
greedy1,0.030994415283203125
greedy1,0.030994415283203125
greedy1,0.033855438232421875
greedy1,0.027894973754882812
greedy1,0.026941299438476562
greedy1,0.031948089599609375
greedy1,0.030040740966796875
greedy1,0.027179718017578125
greedy1,0.11086463928222656
greedy1,0.049114227294921875
greedy1,0.04315376281738281
greedy1,0.04315376281738281
greedy1,0.04100799560546875
greedy1,0.04601478576660156
greedy1,0.03910064697265625
greedy1,0.035762786865234375
greedy1,0.03314018249511719
greedy1,0.03314018249511719
greedy1,0.031948089599609375
greedy1,0.028848648071289062
greedy1,0.028848648071289062
greedy1,0.4410743713378906
greedy1,0.10013580322265625
greedy1,0.07700920104980469
greedy1,0.06175041198730469
greedy1,0.06222724914550781
greedy1,0.0629425048828125
greedy1,0.06103515625
greedy1,0.05602836608886719
greedy1,0.05698204040527344
greedy1,0.06198883056640625
greedy1,0.04601478576660156
greedy1,0.0438690185546875
greedy1,0.04100799560546875
greedy1,0.4849433898925781
greedy1,0.17404556274414062
greedy1,0.1850128173828125
greedy1,0.14901161193847656
greedy1,0.06079673767089844
greedy1,0.04792213439941406
greedy1,0.04887580871582031
greedy1,0.03600120544433594
greedy1,0.029087066650390625
greedy1,0.030994415283203125
greedy1,0.02574920654296875
greedy1,0.027894973754882812
greedy1,0.022172927856445312
greedy1,0.032901763916015625
greedy1,0.030040740966796875
greedy1,0.030040740966796875
greedy1,0.031948089599609375
greedy1,0.028133392333984375
greedy1,0.031948089599609375
greedy1,0.032901763916015625
greedy1,0.028133392333984375
greedy1,0.02384185791015625
greedy1,0.023126602172851562
greedy1,0.024080276489257812
greedy1,0.02384185791015625
greedy1,0.02193450927734375
greedy1,0.03600120544433594
greedy1,0.041961669921875
greedy1,0.03409385681152344
greedy1,0.031948089599609375
greedy1,0.033855438232421875
greedy1,0.03314018249511719
greedy1,0.031232833862304688
greedy1,0.03600120544433594
greedy1,0.03933906555175781
greedy1,0.03314018249511719
greedy1,0.02193450927734375
greedy1,0.030994415283203125
greedy1,0.023126602172851562
greedy1,0.2758502960205078
greedy1,0.09679794311523438
greedy1,0.07414817810058594
greedy1,0.06794929504394531
greedy1,0.0629425048828125
greedy1,0.06771087646484375
greedy1,0.05984306335449219
greedy1,0.051975250244140625
greedy1,0.05078315734863281
greedy1,0.0476837158203125
greedy1,0.046253204345703125
greedy1,0.04506111145019531
greedy1,0.04410743713378906
greedy1,0.19884109497070312
greedy1,0.11992454528808594
greedy1,0.10323524475097656
greedy1,0.09393692016601562
greedy1,0.09202957153320312
greedy1,0.08392333984375
greedy1,0.09107589721679688
greedy1,0.07772445678710938
greedy1,0.07510185241699219
greedy1,0.07104873657226562
greedy1,0.07200241088867188
greedy1,0.06890296936035156
greedy1,0.0629425048828125
greedy1,0.04076957702636719
greedy1,0.04291534423828125
greedy1,0.0362396240234375
greedy1,0.035762786865234375
greedy1,0.03790855407714844
greedy1,0.03409385681152344
greedy1,0.03361701965332031
greedy1,0.025272369384765625
greedy1,0.0247955322265625
greedy1,0.03218650817871094
greedy1,0.027894973754882812
greedy1,0.02384185791015625
greedy1,0.024080276489257812
greedy2,0.49996376037597656
greedy2,31.259775161743164
greedy2,18.96500587463379
greedy2,0.1621246337890625
greedy2,0.1518726348876953
greedy2,10.721921920776367
greedy2,9.243011474609375
greedy2,7.807016372680664
greedy2,6.13093376159668
greedy2,5.23686408996582
greedy2,4.717826843261719
greedy2,4.050016403198242
greedy2,0.05984306335449219
greedy2,34.53326225280762
greedy2,18.94092559814453
greedy2,14.697074890136719
greedy2,11.84391975402832
greedy2,10.118722915649414
greedy2,9.272098541259766
greedy2,7.963895797729492
greedy2,7.303953170776367
greedy2,6.644010543823242
greedy2,5.3958892822265625
greedy2,4.76384162902832
greedy2,0.06079673767089844
greedy2,2.7811527252197266
greedy2,20.811080932617188
greedy2,16.045093536376953
greedy2,13.453245162963867
greedy2,11.226892471313477
greedy2,9.78708267211914
greedy2,8.402109146118164
greedy2,0.11801719665527344
greedy2,7.09080696105957
greedy2,6.52003288269043
greedy2,5.87916374206543
greedy2,5.235910415649414
greedy2,3.9658546447753906
greedy2,3.2339096069335938
greedy2,16.06011390686035
greedy2,13.700723648071289
greedy2,12.479066848754883
greedy2,11.065959930419922
greedy2,10.328054428100586
greedy2,9.672164916992188
greedy2,0.13113021850585938
greedy2,7.789850234985352
greedy2,7.05718994140625
greedy2,5.745172500610352
greedy2,5.092859268188477
greedy2,3.7620067596435547
greedy2,3.201007843017578
greedy2,0.2727508544921875
greedy2,18.787145614624023
greedy2,14.976024627685547
greedy2,0.1342296600341797
greedy2,12.85409927368164
greedy2,12.313127517700195
greedy2,10.740041732788086
greedy2,0.13709068298339844
greedy2,10.221004486083984
greedy2,9.629964828491211
greedy2,9.709835052490234
greedy2,0.10800361633300781
greedy2,0.1049041748046875
greedy2,0.1010894775390625
greedy2,8.250951766967773
greedy2,7.835865020751953
greedy2,7.654905319213867
greedy2,6.818056106567383
greedy2,6.363868713378906
greedy2,5.975008010864258
greedy2,0.09822845458984375
greedy2,5.298852920532227
greedy2,0.09489059448242188
greedy2,0.05412101745605469
greedy2,3.342866897583008
greedy2,0.0629425048828125
greedy2,18.592119216918945
greedy2,12.357950210571289
greedy2,11.638879776000977
greedy2,10.88714599609375
greedy2,9.682178497314453
greedy2,9.060144424438477
greedy2,8.41212272644043
greedy2,7.5168609619140625
greedy2,6.857872009277344
greedy2,6.407976150512695
greedy2,5.074977874755859
greedy2,3.7622451782226562
greedy2,3.158092498779297
greedy2,19.070863723754883
greedy2,14.525890350341797
greedy2,12.616872787475586
greedy2,0.12111663818359375
greedy2,10.459184646606445
greedy2,9.67097282409668
greedy2,9.128093719482422
greedy2,0.11110305786132812
greedy2,0.10514259338378906
greedy2,6.453990936279297
greedy2,5.326032638549805
greedy2,3.9391517639160156
greedy2,3.1871795654296875
greedy2,18.845796585083008
greedy2,14.430046081542969
greedy2,12.240171432495117
greedy2,0.11801719665527344
greedy2,0.11277198791503906
greedy2,9.009838104248047
greedy2,8.23211669921875
greedy2,0.11897087097167969
greedy2,6.273031234741211
greedy2,0.07009506225585938
greedy2,5.100011825561523
greedy2,3.8039684295654297
greedy2,3.1900405883789062
greedy2,18.603086471557617
greedy2,0.15091896057128906
greedy2,13.778924942016602
greedy2,11.147022247314453
greedy2,10.190010070800781
greedy2,9.585142135620117
greedy2,8.224964141845703
greedy2,7.628917694091797
greedy2,6.386995315551758
greedy2,0.10895729064941406
greedy2,0.07915496826171875
greedy2,3.8650035858154297
greedy2,3.131866455078125
greedy2,13.353109359741211
greedy2,12.175798416137695
greedy2,10.869979858398438
greedy2,10.225296020507812
greedy2,9.612083435058594
greedy2,8.922100067138672
greedy2,8.10694694519043
greedy2,0.11920928955078125
greedy2,6.831884384155273
greedy2,0.10395050048828125
greedy2,5.559682846069336
greedy2,4.1961669921875
greedy2,3.1702518463134766
greedy2,15.578031539916992
greedy2,13.450860977172852
greedy2,12.178897857666016
greedy2,10.721921920776367
greedy2,0.11396408081054688
greedy2,9.464740753173828
greedy2,8.430004119873047
greedy2,7.78508186340332
greedy2,7.064104080200195
greedy2,6.61778450012207
greedy2,5.284786224365234
greedy2,3.9288997650146484
greedy2,0.06198883056640625
greedy2,26.545286178588867
greedy2,13.064384460449219
greedy2,11.636972427368164
greedy2,0.11301040649414062
greedy2,10.209083557128906
greedy2,8.793115615844727
greedy2,8.34202766418457
greedy2,7.573127746582031
greedy2,0.07295608520507812
greedy2,6.222724914550781
greedy2,4.983186721801758
greedy2,0.057220458984375
greedy2,0.06389617919921875
greedy2,0.2048015594482422
greedy2,17.14920997619629
greedy2,0.14209747314453125
greedy2,0.1399517059326172
greedy2,10.19906997680664
greedy2,8.987903594970703
greedy2,8.138895034790039
greedy2,7.369279861450195
greedy2,0.1049041748046875
greedy2,5.640268325805664
greedy2,4.9419403076171875
greedy2,4.397153854370117
greedy2,3.1659603118896484
greedy3,29.528141021728516
greedy3,24.988174438476562
greedy3,24.209976196289062
greedy3,20.605802536010742
greedy3,19.39702033996582
greedy3,16.840219497680664
greedy3,15.452861785888672
greedy3,14.225244522094727
greedy3,11.55400276184082
greedy3,9.897947311401367
greedy3,8.803129196166992
greedy3,7.505893707275391
greedy3,6.3018798828125
greedy3,34.09576416015625
greedy3,25.83599090576172
greedy3,24.56212043762207
greedy3,21.819114685058594
greedy3,19.502878189086914
greedy3,16.970157623291016
greedy3,14.382123947143555
greedy3,12.83407211303711
greedy3,9.998083114624023
greedy3,8.807182312011719
greedy3,7.543802261352539
greedy3,6.520986557006836
greedy3,5.136966705322266
greedy3,29.35504913330078
greedy3,23.899316787719727
greedy3,22.33290672302246
greedy3,19.82903480529785
greedy3,17.52781867980957
greedy3,16.357898712158203
greedy3,15.085935592651367
greedy3,13.740062713623047
greedy3,12.231826782226562
greedy3,9.838104248046875
greedy3,8.708953857421875
greedy3,7.549047470092773
greedy3,6.225824356079102
greedy3,34.73305702209473
greedy3,25.300025939941406
greedy3,22.2320556640625
greedy3,19.144058227539062
greedy3,16.607999801635742
greedy3,15.009880065917969
greedy3,13.850212097167969
greedy3,12.495040893554688
greedy3,11.157035827636719
greedy3,10.042190551757812
greedy3,8.75997543334961
greedy3,7.634162902832031
greedy3,6.265878677368164
greedy3,30.717849731445312
greedy3,26.519775390625
greedy3,21.88897132873535
greedy3,20.474910736083984
greedy3,18.084049224853516
greedy3,15.54417610168457
greedy3,14.198064804077148
greedy3,11.867046356201172
greedy3,10.358095169067383
greedy3,9.088993072509766
greedy3,7.915019989013672
greedy3,6.528139114379883
greedy3,5.148887634277344
greedy3,26.838064193725586
greedy3,24.382829666137695
greedy3,23.15497398376465
greedy3,21.104812622070312
greedy3,9.836912155151367
greedy3,17.733097076416016
greedy3,15.465974807739258
greedy3,14.148950576782227
greedy3,12.830972671508789
