Agent,Time (ms)
greedy3,11.605978012084961
greedy3,10.396003723144531
greedy3,7.9059600830078125
greedy3,6.773948669433594
greedy3,34.65008735656738
greedy3,14.042854309082031
greedy3,24.621248245239258
greedy3,24.016857147216797
greedy3,22.031068801879883
greedy3,21.970272064208984
greedy3,20.737648010253906
greedy3,20.704984664916992
greedy3,18.226146697998047
greedy3,18.246889114379883
greedy3,16.76797866821289
greedy3,15.68603515625
greedy3,14.223098754882812
greedy3,14.286994934082031
greedy3,12.930154800415039
greedy3,12.794733047485352
greedy3,11.143207550048828
greedy3,11.138916015625
greedy3,10.027170181274414
greedy3,9.959936141967773
greedy3,8.689165115356445
greedy3,8.926153182983398
greedy3,7.605075836181641
greedy3,7.591962814331055
greedy3,6.288766860961914
greedy3,6.351232528686523
greedy3,34.36994552612305
greedy3,25.470256805419922
greedy3,22.483110427856445
greedy3,19.411087036132812
greedy3,18.362760543823242
greedy3,17.086267471313477
greedy3,16.04914665222168
greedy3,14.576196670532227
greedy3,13.108968734741211
greedy3,11.881828308105469
greedy3,10.732173919677734
greedy3,7.953166961669922
greedy3,6.402730941772461
greedy3,34.77931022644043
greedy3,24.937868118286133
greedy3,21.645069122314453
greedy3,19.622087478637695
greedy3,17.57073402404785
greedy3,16.399860382080078
greedy3,15.269994735717773
greedy3,14.356851577758789
greedy3,12.698888778686523
greedy3,11.56473159790039
greedy3,8.81195068359375
greedy3,7.467746734619141
greedy3,6.293058395385742
greedy3,34.2562198638916
greedy3,26.221036911010742
greedy3,24.353981018066406
greedy3,23.147106170654297
greedy3,21.249055862426758
greedy3,25.77996253967285
greedy3,10.667800903320312
greedy3,16.129016876220703
greedy3,13.002157211303711
greedy3,10.61868667602539
greedy3,9.449005126953125
greedy3,7.946968078613281
greedy3,5.18488883972168
greedy3,35.13598442077637
greedy3,27.21095085144043
greedy3,24.48105812072754
greedy3,21.35491371154785
greedy3,20.0040340423584
greedy3,21.284818649291992
greedy3,18.61095428466797
greedy3,14.943122863769531
greedy3,12.26496696472168
greedy3,10.972976684570312
greedy3,9.588003158569336
greedy3,8.952856063842773
greedy3,6.376981735229492
greedy3,27.019023895263672
greedy3,24.70993995666504
greedy3,23.689985275268555
greedy3,20.90167999267578
greedy3,18.301010131835938
greedy3,15.789031982421875
greedy3,14.513731002807617
greedy3,13.161182403564453
greedy3,11.934995651245117
greedy3,10.103702545166016
greedy3,7.726907730102539
greedy3,6.489038467407227
greedy3,5.16200065612793
greedy3,33.616065979003906
greedy3,24.66893196105957
greedy3,22.897720336914062
greedy3,20.002126693725586
greedy3,18.450021743774414
greedy3,17.31085777282715
greedy3,16.0062313079834
greedy3,13.716936111450195
greedy3,11.13128662109375
greedy3,10.06317138671875
greedy3,8.693933486938477
greedy3,7.576942443847656
greedy3,6.269931793212891
medium,0.09918212890625
medium,0.041961669921875
medium,0.03814697265625
medium,0.03719329833984375
medium,0.03790855407714844
medium,0.0400543212890625
medium,0.03600120544433594
medium,0.031948089599609375
medium,0.025987625122070312
medium,0.023126602172851562
medium,0.03218650817871094
medium,0.028133392333984375
medium,0.030994415283203125
medium,0.06008148193359375
medium,0.041961669921875
medium,0.03886222839355469
medium,0.0209808349609375
medium,0.0362396240234375
medium,0.04100799560546875
medium,0.019073486328125
medium,0.030994415283203125
medium,0.029087066650390625
medium,0.0171661376953125
medium,0.028133392333984375
medium,0.027179718017578125
medium,0.030040740966796875
medium,0.03409385681152344
medium,0.03981590270996094
medium,0.032901763916015625
medium,0.025987625122070312
medium,0.031948089599609375
medium,0.015974044799804688
medium,0.036716461181640625
medium,0.02384185791015625
medium,0.017881393432617188
medium,0.0247955322265625
medium,0.027894973754882812
medium,0.0247955322265625
medium,0.012636184692382812
medium,0.030994415283203125
medium,0.022172927856445312
medium,0.04124641418457031
medium,0.03314018249511719
medium,0.02384185791015625
medium,0.032901763916015625
medium,0.021219253540039062
medium,0.03790855407714844
medium,0.025033950805664062
medium,0.028848648071289062
medium,0.0247955322265625
medium,0.024080276489257812
medium,0.02193450927734375
medium,0.09179115295410156
medium,0.023603439331054688
medium,0.036716461181640625
medium,0.026941299438476562
medium,0.029325485229492188
medium,0.03695487976074219
medium,0.03314018249511719
medium,0.030994415283203125
medium,0.030279159545898438
medium,0.029087066650390625
medium,0.027179718017578125
medium,0.024080276489257812
medium,0.029802322387695312
medium,0.13494491577148438
medium,0.09417533874511719
medium,0.07915496826171875
medium,0.06794929504394531
medium,0.03314018249511719
medium,0.06818771362304688
medium,0.05984306335449219
medium,0.04291534423828125
medium,0.05030632019042969
medium,0.04220008850097656
medium,0.02288818359375
medium,0.03886222839355469
medium,0.04100799560546875
medium,0.07796287536621094
medium,0.0362396240234375
medium,0.030040740966796875
medium,0.0362396240234375
medium,0.029087066650390625
medium,0.024080276489257812
medium,0.025033950805664062
medium,0.0209808349609375
medium,0.015020370483398438
medium,0.024080276489257812
medium,0.032901763916015625
medium,0.026941299438476562
medium,0.02384185791015625
medium,0.1621246337890625
medium,0.027894973754882812
medium,0.03409385681152344
medium,0.03600120544433594
medium,0.028848648071289062
medium,0.03314018249511719
medium,0.04029273986816406
medium,0.04673004150390625
medium,0.0209808349609375
medium,0.0438690185546875
medium,0.02002716064453125
medium,0.0362396240234375
medium,0.03504753112792969
medium,0.07772445678710938
medium,0.027179718017578125
medium,0.04506111145019531
medium,0.027894973754882812
medium,0.013828277587890625
medium,0.025033950805664062
medium,0.013113021850585938
medium,0.026226043701171875
medium,0.026941299438476562
medium,0.0209808349609375
medium,0.02193450927734375
medium,0.024080276489257812
medium,0.02193450927734375
medium,0.02002716064453125
medium,0.02002716064453125
medium,0.010013580322265625
medium,0.01811981201171875
medium,0.016927719116210938
medium,0.018835067749023438
medium,0.02193450927734375
medium,0.01811981201171875
medium,0.014066696166992188
medium,0.015020370483398438
medium,0.007867813110351562
medium,0.015974044799804688
medium,0.0171661376953125
medium,0.17309188842773438
medium,0.06175041198730469
medium,0.03910064697265625
medium,0.07176399230957031
medium,0.06890296936035156
medium,0.051021575927734375
medium,0.030994415283203125
medium,0.05507469177246094
medium,0.048160552978515625
medium,0.055789947509765625
medium,0.051021575927734375
medium,0.04076957702636719
medium,0.04291534423828125
medium,0.16999244689941406
medium,0.16379356384277344
medium,0.08606910705566406
medium,0.1468658447265625
medium,0.13518333435058594
medium,0.0858306884765625
medium,0.03933906555175781
medium,0.06079673767089844
medium,0.0247955322265625
medium,0.028848648071289062
medium,0.04506111145019531
medium,0.028133392333984375
medium,0.015020370483398438
medium,0.0362396240234375
medium,0.025987625122070312
medium,0.030994415283203125
medium,0.025033950805664062
medium,0.030994415283203125
medium,0.024080276489257812
medium,0.019073486328125
medium,0.014066696166992188
medium,0.017881393432617188
medium,0.01621246337890625
medium,0.015020370483398438
medium,0.019073486328125
medium,0.015020370483398438
medium,0.04410743713378906
medium,0.03719329833984375
medium,0.025987625122070312
medium,0.0247955322265625
medium,0.0171661376953125
medium,0.024080276489257812
medium,0.025033950805664062
medium,0.031948089599609375
medium,0.03266334533691406
medium,0.025033950805664062
medium,0.028133392333984375
medium,0.0247955322265625
medium,0.02193450927734375
easy,0.14901161193847656
easy,0.07987022399902344
easy,0.05507469177246094
easy,0.04887580871582031
easy,0.04506111145019531
easy,0.04291534423828125
easy,0.04506111145019531
easy,0.06794929504394531
easy,0.0591278076171875
easy,0.03981590270996094
easy,0.03981590270996094
easy,0.03790855407714844
easy,0.03814697265625
easy,0.12874603271484375
easy,0.07200241088867188
easy,0.05793571472167969
easy,0.04482269287109375
easy,0.04792213439941406
easy,0.04100799560546875
easy,0.04601478576660156
easy,0.0438690185546875
easy,0.04982948303222656
easy,0.04792213439941406
easy,0.034809112548828125
easy,0.04291534423828125
easy,0.03600120544433594
easy,0.031948089599609375
easy,0.029087066650390625
easy,0.025272369384765625
easy,0.024080276489257812
easy,0.025272369384765625
easy,0.02002716064453125
easy,0.027894973754882812
easy,0.02002716064453125
easy,0.0209808349609375
easy,0.0209808349609375
easy,0.02288818359375
easy,0.022172927856445312
easy,0.019073486328125
easy,0.034809112548828125
easy,0.028133392333984375
easy,0.028848648071289062
easy,0.030994415283203125
easy,0.025987625122070312
easy,0.023126602172851562
easy,0.0362396240234375
easy,0.028848648071289062
easy,0.027179718017578125
easy,0.031948089599609375
easy,0.026226043701171875
easy,0.025033950805664062
easy,0.019073486328125
easy,0.07081031799316406
easy,0.05888938903808594
easy,0.06175041198730469
easy,0.06198883056640625
easy,0.07104873657226562
easy,0.04982948303222656
easy,0.051021575927734375
easy,0.05173683166503906
easy,0.052928924560546875
easy,0.05030632019042969
easy,0.0438690185546875
easy,0.03218650817871094
easy,0.030994415283203125
easy,0.04506111145019531
easy,0.028371810913085938
easy,0.025033950805664062
easy,0.02193450927734375
easy,0.019073486328125
easy,0.0209808349609375
easy,0.018835067749023438
easy,0.01811981201171875
easy,0.017881393432617188
easy,0.014781951904296875
easy,0.016689300537109375
easy,0.015974044799804688
easy,0.014066696166992188
easy,0.13399124145507812
easy,0.09417533874511719
easy,0.07510185241699219
easy,0.06794929504394531
easy,0.06508827209472656
easy,0.07081031799316406
easy,0.064849853515625
easy,0.06389617919921875
easy,0.05602836608886719
easy,0.0629425048828125
easy,0.0629425048828125
easy,0.05221366882324219
easy,0.05412101745605469
easy,0.19288063049316406
easy,0.030279159545898438
easy,0.03409385681152344
easy,0.031948089599609375
easy,0.0209808349609375
easy,0.027894973754882812
easy,0.030994415283203125
easy,0.030994415283203125
easy,0.028133392333984375
easy,0.0209808349609375
easy,0.018835067749023438
easy,0.0209808349609375
easy,0.016927719116210938
easy,0.03981590270996094
easy,0.028848648071289062
easy,0.028133392333984375
easy,0.026226043701171875
easy,0.023126602172851562
easy,0.030040740966796875
easy,0.026941299438476562
easy,0.030994415283203125
easy,0.032901763916015625
easy,0.026226043701171875
easy,0.029802322387695312
easy,0.027894973754882812
easy,0.030040740966796875
easy,0.06508827209472656
easy,0.02384185791015625
easy,0.02193450927734375
easy,0.016927719116210938
easy,0.016927719116210938
easy,0.0171661376953125
easy,0.018835067749023438
easy,0.016927719116210938
easy,0.015020370483398438
easy,0.015974044799804688
easy,0.015735626220703125
easy,0.013828277587890625
easy,0.015020370483398438
easy,0.12493133544921875
easy,0.08821487426757812
easy,0.05984306335449219
easy,0.06723403930664062
easy,0.06008148193359375
easy,0.05698204040527344
easy,0.05698204040527344
easy,0.052928924560546875
easy,0.05602836608886719
easy,0.05316734313964844
easy,0.051975250244140625
easy,0.05078315734863281
easy,0.05698204040527344
easy,0.05412101745605469
easy,0.04792213439941406
easy,0.06198883056640625
easy,0.051975250244140625
easy,0.05030632019042969
easy,0.04982948303222656
easy,0.051975250244140625
easy,0.051975250244140625
easy,0.04291534423828125
easy,0.04792213439941406
easy,0.04792213439941406
easy,0.04220008850097656
easy,0.04601478576660156
easy,0.2617835998535156
easy,0.12922286987304688
easy,0.1239776611328125
easy,0.11324882507324219
easy,0.07104873657226562
easy,0.064849853515625
easy,0.07891654968261719
easy,0.07390975952148438
easy,0.046253204345703125
easy,0.03504753112792969
easy,0.025033950805664062
easy,0.026226043701171875
easy,0.0209808349609375
easy,0.041961669921875
easy,0.0400543212890625
easy,0.03719329833984375
easy,0.028848648071289062
easy,0.028848648071289062
easy,0.02288818359375
easy,0.025987625122070312
easy,0.024080276489257812
easy,0.019311904907226562
easy,0.025272369384765625
easy,0.027894973754882812
easy,0.019788742065429688
easy,0.015974044799804688
hard,0.3249645233154297
hard,0.19693374633789062
hard,0.18405914306640625
hard,0.17118453979492188
hard,0.17213821411132812
hard,0.18095970153808594
hard,21.200895309448242
hard,24.982690811157227
hard,8.295774459838867
hard,12.325048446655273
hard,9.303092956542969
hard,0.07200241088867188
hard,0.07414817810058594
hard,0.4329681396484375
hard,0.46896934509277344
hard,0.4420280456542969
hard,29.341936111450195
hard,0.1621246337890625
hard,0.09703636169433594
hard,24.433135986328125
hard,9.17816162109375
hard,7.148027420043945
hard,10.569095611572266
hard,8.804082870483398
hard,0.07700920104980469
hard,0.07486343383789062
hard,0.12612342834472656
hard,0.10514259338378906
hard,12.722969055175781
hard,0.10514259338378906
hard,0.09298324584960938
hard,0.09512901306152344
hard,8.127212524414062
hard,0.08392333984375
hard,0.07700920104980469
hard,4.4689178466796875
hard,7.778167724609375
hard,0.10609626770019531
hard,0.052928924560546875
hard,0.11706352233886719
hard,12.160062789916992
hard,0.0896453857421875
hard,0.11014938354492188
hard,0.10204315185546875
hard,0.11706352233886719
hard,21.467924118041992
hard,7.6389312744140625
hard,14.299869537353516
hard,0.06818771362304688
hard,5.321979522705078
hard,0.08392333984375
hard,0.09799003601074219
hard,0.6148815155029297
hard,0.4410743713378906
hard,0.4286766052246094
hard,0.4229545593261719
hard,0.35691261291503906
hard,0.23698806762695312
hard,0.16498565673828125
hard,28.72014045715332
hard,14.191150665283203
hard,6.580114364624023
hard,10.528087615966797
hard,0.08106231689453125
hard,0.06198883056640625
hard,0.7948875427246094
hard,0.453948974609375
hard,0.4379749298095703
hard,0.164031982421875
hard,0.24008750915527344
hard,0.2543926239013672
hard,0.22602081298828125
hard,33.65683555603027
hard,18.950939178466797
hard,14.17088508605957
hard,10.77890396118164
hard,0.056743621826171875
hard,0.06818771362304688
hard,0.20384788513183594
hard,0.11396408081054688
hard,0.10800361633300781
hard,14.935016632080078
hard,0.10013580322265625
hard,10.933876037597656
hard,18.064022064208984
hard,0.08988380432128906
hard,12.310981750488281
hard,11.18612289428711
hard,9.851932525634766
hard,0.08606910705566406
hard,0.07915496826171875
hard,18.795013427734375
hard,0.1068115234375
hard,0.1087188720703125
hard,0.1010894775390625
hard,0.06222724914550781
hard,0.09584426879882812
hard,9.259939193725586
hard,15.055179595947266
hard,12.840032577514648
hard,10.087251663208008
hard,7.442951202392578
hard,0.09107589721679688
hard,0.07796287536621094
hard,0.2040863037109375
hard,0.12493133544921875
hard,0.11205673217773438
hard,0.10204315185546875
hard,12.205839157104492
hard,0.08392333984375
hard,0.06222724914550781
hard,15.496969223022461
hard,12.811899185180664
hard,5.759000778198242
hard,0.052928924560546875
hard,0.06198883056640625
hard,0.07200241088867188
hard,0.2772808074951172
hard,0.102996826171875
hard,11.394977569580078
hard,10.657072067260742
hard,0.10895729064941406
hard,8.790016174316406
hard,8.100032806396484
hard,6.803989410400391
hard,12.216806411743164
hard,10.912418365478516
hard,9.782075881958008
hard,0.08797645568847656
hard,0.08988380432128906
hard,18.720149993896484
hard,0.11396408081054688
hard,0.07891654968261719
hard,0.10609626770019531
hard,0.102996826171875
hard,0.09965896606445312
hard,18.828153610229492
hard,14.351844787597656
hard,12.099027633666992
hard,10.943174362182617
hard,8.155107498168945
hard,0.08702278137207031
hard,0.08392333984375
hard,0.2129077911376953
hard,0.1289844512939453
hard,16.635894775390625
hard,0.10609626770019531
hard,0.09131431579589844
hard,10.526895523071289
hard,0.08296966552734375
hard,16.260147094726562
hard,12.418031692504883
hard,11.06882095336914
hard,9.842872619628906
hard,0.08511543273925781
hard,0.0782012939453125
hard,0.21076202392578125
hard,0.11992454528808594
hard,0.10371208190917969
hard,0.12302398681640625
hard,0.11539459228515625
hard,0.11277198791503906
hard,0.08106231689453125
hard,0.11205673217773438
hard,14.75977897644043
hard,0.10800361633300781
hard,0.09894371032714844
hard,0.06389617919921875
hard,20.429134368896484
hard,7.962703704833984
hard,14.60719108581543
hard,12.746095657348633
hard,11.796951293945312
hard,11.343002319335938
hard,10.442972183227539
hard,10.267019271850586
hard,3.905057907104492
hard,8.900880813598633
hard,0.07009506225585938
hard,0.06890296936035156
hard,0.06389617919921875
hard,0.06008148193359375
