Agent,Opponent,Win Rate
random,random,0.0
random,greedy1,0.0
random,greedy2,0.0
random,greedy3,0.0
random,medium,0.0
random,easy,0.0
random,hard,0.0
greedy1,random,0.0
greedy1,greedy1,1.0
greedy1,greedy2,0.0
greedy1,greedy3,0.0
greedy1,medium,0.0
greedy1,easy,0.0
greedy1,hard,0.0
greedy2,random,1.0
greedy2,greedy1,1.0
greedy2,greedy2,1.0
greedy2,greedy3,0.0
greedy2,medium,1.0
greedy2,easy,0.0
greedy2,hard,1.0
greedy3,random,1.0
greedy3,greedy1,1.0
greedy3,greedy2,1.0
greedy3,greedy3,1.0
greedy3,medium,1.0
greedy3,easy,1.0
greedy3,hard,1.0
medium,random,1.0
medium,greedy1,1.0
medium,greedy2,1.0
medium,greedy3,0.0
medium,medium,0.0
medium,easy,1.0
medium,hard,1.0
easy,random,1.0
easy,greedy1,0.0
easy,greedy2,1.0
easy,greedy3,0.0
easy,medium,0.0
easy,easy,0.0
easy,hard,0.0
hard,random,1.0
hard,greedy1,1.0
hard,greedy2,0.0
hard,greedy3,0.0
hard,medium,1.0
hard,easy,1.0
hard,hard,0.0
